event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
5498,51,58,53,39,47,101,115,59,59,93,78,69,43,42,43,37,-3.12924,-0,13.6102,49.35
5499,34,65,49,42,60,62,63,55,58,73,69,60,47,79,80,58,14.2341,0,3.85431,47.7
5500,52,41,69,50,65,63,70,58,53,63,66,64,75,71,48,46,3.12745,0,-4.12782,47.7
5501,40,56,53,52,60,66,50,52,64,66,60,59,55,60,62,67,3.1191,-0,-20.422,46.1
5502,51,58,54,56,57,67,61,55,60,87,57,37,53,55,58,60,7.10465,-0,-13.5063,46.3
5503,38,56,49,46,51,81,68,45,53,109,111,41,45,68,53,63,2.925,0,14.4102,48.85
5504,36,53,45,47,53,94,97,57,60,99,71,53,45,46,51,50,-1.60713,-0,13.2017,47.85
5505,50,53,47,39,53,60,51,48,65,75,106,59,49,74,82,70,14.4345,0,10.4911,49.05
5506,60,83,53,60,55,69,79,43,52,51,54,64,52,40,42,51,-23.6597,-0,-11.4448,45.4
5507,44,47,43,54,50,56,49,54,63,73,86,71,60,86,75,60,19.9693,0,0.949043,48.55
5508,59,52,41,44,52,63,47,51,60,67,54,57,64,83,93,61,20.7854,-0,2.79426,47.4
5509,44,58,63,47,44,55,56,52,55,62,65,70,53,64,69,80,12.2884,0,-23.8338,46.85
5510,54,51,55,48,49,71,53,50,53,62,67,48,61,65,67,51,30.8303,0,-20.4466,45.25
5511,57,55,46,48,39,58,60,58,65,69,84,68,54,64,76,58,8.81227,0,4.23836,47.95
5512,72,83,63,68,71,76,52,54,51,53,69,69,50,54,53,47,-34.0261,0,-5.64595,49.25
5513,68,74,72,46,58,68,60,79,50,42,60,49,48,43,49,53,-17.4726,-0,-14.3273,45.95
5514,51,78,84,51,66,80,76,57,51,63,69,54,49,45,51,59,-8.65594,0,2.16144,49.2
5515,57,58,53,59,54,95,92,69,49,71,59,47,42,45,54,52,-7.69953,0,11.4364,47.8
5516,56,54,54,59,50,62,57,60,64,61,72,60,57,47,78,53,3.70063,0,-21.0484,47.2
5517,54,76,82,72,56,76,75,67,40,56,59,49,54,49,56,39,-17.8549,0,-6.55193,48
5518,56,79,71,74,51,68,71,59,53,75,67,50,46,52,46,54,-33.5033,-0,0.522961,48.6
5519,56,58,63,45,71,64,64,46,60,62,48,73,34,54,65,41,-2.13158,0,-7.72106,45.2
5520,32,40,36,39,52,50,61,46,48,131,126,61,60,66,66,59,10.1186,0,14.8495,48.65
5521,38,38,37,43,42,40,44,41,53,72,71,40,66,140,115,51,19.6823,0,16.741,46.55
5522,79,116,134,55,44,57,78,68,44,55,38,61,39,52,41,51,-34.8987,-0,10.28,50.6
5523,50,71,68,41,66,87,85,75,47,68,69,48,44,62,37,46,-8.8006,-0,6.68974,48.2
5524,62,48,46,41,45,75,82,63,56,107,103,46,39,47,55,46,1.10046,0,15.1639,48.05
5525,55,96,75,67,60,76,63,62,41,56,34,55,50,46,55,36,-31.1211,0,0.808972,46.35
5526,50,48,75,48,44,68,48,64,60,64,53,49,48,67,68,76,9.873,0,-13.8371,46.5
5527,25,33,38,35,42,55,60,33,41,206,195,47,41,45,48,42,6.13278,0,20.6396,49.3
5528,39,90,85,61,45,102,109,46,54,48,42,44,42,39,30,47,-14.1057,0,16.0165,46.15
5529,38,27,22,41,40,37,32,32,32,70,70,43,48,200,207,38,22.0547,0,18.9554,48.85
5530,55,58,72,56,48,86,66,59,71,59,55,57,44,60,56,64,-0.30134,0,2.10404,48.3
5531,27,32,41,22,40,28,24,41,52,45,49,41,51,225,222,40,24.6963,-0,20.0889,49
5532,67,87,91,60,56,66,62,55,55,39,55,56,45,55,48,43,-34.439,0,-8.98333,47
5533,55,65,61,53,64,65,56,64,64,62,64,59,50,67,56,59,-5.87837,-0,-10.7077,48.2
5534,50,47,49,44,51,44,60,47,67,63,86,58,70,80,88,56,24.8979,-0,-0.585136,48
5535,41,53,49,35,38,51,47,48,57,67,72,54,72,89,131,67,27.2074,0,10.1311,48.55
5536,17,117,100,21,12,34,27,19,13,21,14,14,19,15,17,15,-19.1281,0,23.4147,23.75
5537,66,69,74,91,67,74,58,48,46,54,66,61,49,47,49,54,-28.1122,-0,-12.859,48.65
5538,51,55,35,37,41,61,52,53,55,88,100,62,59,78,84,64,16.2432,-0,9.6626,48.75
5539,58,63,64,42,52,68,77,56,54,80,75,68,41,67,68,48,-0.662845,-0,-9.44487,49.05
5540,48,49,38,50,45,61,50,47,59,70,67,51,60,101,108,67,28.7777,-0,4.75556,48.55
5541,62,52,50,50,66,54,55,66,61,58,58,57,61,51,67,46,2.36604,-0,-13.6444,45.7
5542,54,73,75,69,62,65,78,51,52,62,65,65,48,44,37,48,-10.0898,0,5.415,47.4
5543,75,91,90,66,60,70,57,51,44,61,49,60,37,60,50,51,-22.9732,-0,4.56042,48.6
5544,57,54,51,51,51,63,72,50,58,69,53,76,55,56,52,44,0.229103,0,-16.9603,45.6
5545,27,32,28,31,38,44,48,37,45,197,203,39,49,64,71,34,9.76669,0,20.1912,49.35
5546,34,47,35,38,31,45,36,40,64,40,47,56,56,159,170,51,28.9187,0,16.4886,47.45
5547,57,67,62,57,42,55,54,58,42,48,50,47,35,52,44,47,-8.4339,0,-24.1284,40.85
5548,45,54,41,52,41,67,58,39,45,102,104,62,49,72,57,62,9.6795,-0,9.52852,47.5
5549,46,64,50,58,63,64,75,58,68,69,52,67,44,61,54,54,1.57879,0,-11.4638,47.35
5550,75,93,91,58,57,62,70,69,52,49,48,46,44,48,48,40,-29.7132,0,1.83465,47.5
5551,50,75,88,66,60,76,72,63,47,58,56,54,45,38,48,43,-26.4007,-0,-3.97437,46.95
5552,29,38,33,45,39,164,147,43,41,106,74,47,27,39,46,37,-2.61371,0,18.5262,47.75
5553,72,71,68,56,48,70,49,61,56,55,48,55,60,58,55,52,-15.0133,-0,-10.3671,46.7
5554,62,84,71,64,57,82,85,56,72,59,51,49,50,47,37,58,-12.2538,-0,1.74088,49.2
5555,47,54,42,52,48,49,45,52,56,67,64,69,65,81,98,69,21.7206,-0,1.15583,47.9
5556,57,100,84,62,76,77,65,70,50,58,55,49,42,47,38,51,-29.052,0,1.96694,49.05
5557,49,41,34,53,47,52,63,49,49,135,145,43,42,63,61,43,8.66727,0,17.3967,48.45
5558,71,62,67,63,61,68,76,51,52,58,57,68,57,60,53,42,-12.8336,0,-20.6539,48.3
5559,60,66,72,66,70,59,75,37,54,58,71,57,50,43,55,45,-31.6796,-0,-2.32232,46.9
5560,46,62,69,67,58,73,66,54,53,64,61,48,50,67,49,42,-19.2627,0,-21.3574,46.45
5561,60,56,66,51,63,61,68,62,60,58,61,51,50,51,63,67,-10.3604,0,-8.512,47.4
5562,28,31,27,34,43,32,33,38,38,110,87,43,44,147,165,37,17.597,0,18.6299,46.85
5563,51,41,40,52,45,54,59,46,64,64,75,72,68,65,70,67,23.7234,0,-14.1182,46.65
5564,40,40,48,40,43,49,33,42,45,61,52,49,68,129,149,55,29.3867,0,16.095,47.15
5565,41,55,55,42,41,58,62,54,47,76,68,59,67,69,61,68,21.3532,-0,-23.6626,46.15
5566,64,65,74,71,64,65,70,59,45,52,61,60,46,49,64,56,-26.3735,-0,-14.2518,48.25
5567,67,227,215,44,53,62,67,48,27,36,32,29,29,32,25,27,-21.8892,-0,18.7329,51
5568,45,53,63,47,81,68,50,47,64,88,79,62,47,57,63,57,4.20265,0,3.98213,48.55
5569,52,130,116,48,58,56,65,56,56,50,56,56,42,39,46,61,-33.4553,-0,10.2611,49.35
5570,47,65,45,43,48,56,41,58,52,73,77,50,73,94,94,52,33.9031,-0,6.60248,48.4
5571,39,45,38,44,57,50,45,39,53,68,70,55,50,126,137,68,23.3339,-0,13.0618,49.2
5572,45,44,62,37,40,51,42,45,58,62,69,63,62,118,111,63,34.6851,-0,9.95843,48.6
5573,65,56,44,61,60,64,67,48,55,73,69,56,64,59,76,50,13.4108,0,-3.85979,48.35
