event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
5096,38,58,70,100,46,52,61,95,60,54,50,77,45,48,55,55,-13.0753,32.7621,-0,48.2
5097,100,84,48,49,83,71,74,43,62,58,40,57,52,40,42,34,-18.566,-28.0463,-0,46.85
5098,43,61,52,47,48,56,61,53,45,79,70,62,58,74,86,69,25.764,1.34159,0,48.2
5099,58,50,52,38,54,51,50,63,88,85,45,43,133,80,46,40,27.9224,-31.5771,0,48.8
5100,62,64,62,47,93,67,53,52,68,63,56,48,42,58,45,48,-5.82356,-29.255,0,46.4
5101,57,64,78,81,49,61,70,86,42,36,72,63,42,52,44,42,-12.5373,19.4995,0,46.95
5102,46,42,56,50,46,59,52,55,59,62,60,70,45,75,99,69,20.2385,8.83731,-0,47.25
5103,68,69,98,56,59,87,53,61,53,42,50,57,47,52,50,44,-32.9138,-1.33898,-0,47.3
5104,68,83,57,67,85,54,76,28,60,73,53,61,51,59,48,43,-12.5561,-18.7281,0,48.3
5105,49,60,45,40,54,53,54,47,77,76,45,46,98,87,64,48,20.1146,-28.8681,0,47.15
5106,101,80,54,48,89,64,54,51,62,49,58,52,53,52,47,40,-14.7117,-25.0301,-0,47.7
5107,44,50,44,50,38,55,59,63,38,45,79,70,54,60,78,107,30.0967,32.26,-0,46.7
5108,71,75,84,74,59,62,62,85,44,47,51,47,56,44,53,46,-30.8212,8.12774,-0,48
5109,46,56,32,39,62,49,45,54,78,66,64,44,95,96,59,51,30.3871,-19.4289,0,46.8
5110,67,81,86,51,57,78,69,56,52,48,55,56,50,63,57,37,-18.1661,-2.11532,0,48.15
5111,104,79,43,47,84,74,60,43,66,55,50,50,46,48,35,51,-28.2544,-30.1767,-0,46.75
5112,46,68,84,97,44,51,80,103,38,60,55,57,30,56,49,53,-18.1052,19.3578,0,48.55
5113,65,51,48,25,53,53,64,56,61,67,71,64,66,63,76,64,14.5439,6.97167,0,47.35
5114,50,43,46,49,60,53,57,51,54,61,84,64,50,57,65,81,9.64731,11.3596,0,46.25
5115,68,78,79,61,49,75,80,53,62,49,54,52,43,46,63,41,-13.8096,-2.99389,0,47.65
5116,54,49,63,57,53,57,57,64,65,55,70,61,56,65,52,51,-2.85958,4.28156,0,46.45
5117,55,49,52,57,49,45,66,50,54,74,68,56,59,81,98,64,24.1969,2.16384,0,48.85
5118,106,72,72,66,63,83,59,55,52,40,56,61,49,46,39,50,-20.5639,-8.55728,0,48.45
5119,56,65,61,49,73,59,37,48,83,77,56,57,72,65,52,44,6.42431,-23.4224,-0,47.7
5120,41,63,63,70,45,52,73,90,46,54,63,63,51,51,57,61,-2.73574,29.1223,-0,47.15
5121,81,71,61,49,78,79,74,48,59,63,52,43,56,58,59,56,-8.00318,-16.3637,-0,49.35
5122,55,50,47,42,83,59,55,49,94,63,50,50,69,59,59,50,8.02486,-29.9077,0,46.7
5123,83,77,59,63,88,55,54,43,59,57,63,60,55,56,47,50,-10.6149,-32.0197,-0,48.45
5124,53,65,43,42,80,56,54,56,96,54,60,56,79,85,52,45,10.9886,-30.8424,0,48.8
5125,52,48,43,63,58,55,41,51,72,41,59,41,134,85,62,42,34.0109,-24.5643,-0,47.35
