event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
109,3,1,4,1,3,5,3,4,3,4,2,3,0,2,1,1,-31.0536,-16.6243,-22.5,40
110,0,2,4,2,1,3,3,7,2,5,4,3,0,1,2,1,6.65367,-4.25574,-22.5,40
111,4,1,3,3,3,1,2,1,3,0,4,1,4,3,2,3,-7.00616,-17.938,-22.5,38
112,3,6,1,2,2,4,2,1,4,3,3,2,5,3,2,2,-4.63151,-30.492,-22.5,45
113,3,1,2,3,3,2,3,3,1,1,4,5,3,4,3,2,-27.8721,-6.30722,-22.5,43
114,1,3,4,1,4,4,2,4,2,4,2,1,5,4,1,1,8.53891,-17.7456,-22.5,43
115,2,2,1,3,0,1,3,3,7,3,4,3,4,4,4,0,4.02251,-27.3265,-22.5,44
116,2,4,2,6,1,2,2,10,2,0,3,4,1,2,5,5,-26.1773,21.8432,-22.5,51
117,6,3,1,9,1,3,6,2,3,3,0,2,1,4,4,2,24.918,-16.7931,-22.5,50
118,3,1,4,4,3,4,2,3,2,3,3,3,2,5,5,0,-11.7054,-3.42051,-22.5,47
119,2,1,3,2,1,6,3,2,4,3,4,5,2,2,3,4,21.1094,8.77039,-22.5,47
120,3,6,3,2,3,5,3,3,4,2,1,3,4,3,5,2,-0.0244285,-1.66133,-22.5,52
121,4,5,5,5,3,3,4,2,0,3,1,2,5,3,0,3,-30.0773,-18.6219,-22.5,48
122,2,3,2,8,3,1,2,3,3,2,2,5,0,3,5,3,-7.20443,31.8631,-22.5,47
123,2,3,2,3,3,0,1,7,3,1,5,2,0,4,4,2,-3.72238,-17.1237,-22.5,42
124,0,1,7,0,3,5,4,2,2,3,6,3,2,0,1,0,-1.23222,3.35851,-22.5,39
125,3,4,2,2,4,2,3,4,1,2,3,3,3,2,4,2,-11.4069,10.5325,-22.5,44
126,2,6,0,3,4,5,3,3,1,2,3,2,0,4,4,4,25.754,-25.654,-22.5,46
127,0,4,5,7,4,2,5,3,2,1,1,4,0,1,2,0,-30.4535,25.5316,-22.5,41
128,1,3,2,2,4,2,3,2,3,2,4,2,5,6,1,2,19.9609,-22.8842,-22.5,44
129,2,3,5,4,4,6,3,2,4,3,4,3,2,1,3,1,12.037,2.90606,-22.5,50
130,1,2,2,1,7,0,1,3,6,2,2,6,5,1,3,3,2.81629,30.2053,-22.5,45
131,5,3,2,4,2,4,5,2,7,2,2,3,1,0,2,2,-28.6221,-6.0538,-22.5,46
132,1,7,6,6,3,4,0,5,5,3,3,0,2,3,1,1,-26.8705,-28.2211,-22.5,50
133,1,3,1,2,1,1,1,3,2,3,3,6,3,1,6,3,10.9999,29.3201,-22.5,40
134,6,0,2,2,7,6,2,3,6,4,4,3,3,2,2,2,-3.79321,-28.4052,-22.5,54
135,4,5,5,1,4,3,3,1,4,2,2,4,2,1,5,2,-27.4918,-6.30114,-22.5,48
136,5,2,2,1,4,3,2,2,5,1,3,2,3,1,1,3,-29.323,0.819312,-22.5,40
137,2,1,0,2,3,3,4,2,2,4,4,7,3,1,2,2,20.709,4.7214,-22.5,42
138,4,1,3,3,3,2,3,4,4,1,5,3,1,2,5,5,17.9335,17.8823,-22.5,49
139,3,2,2,4,1,2,3,1,3,1,6,2,3,0,1,2,-32.0126,-11.8344,-22.5,36
140,3,1,3,1,4,3,2,3,3,6,1,2,5,2,0,5,10.8773,24.3589,-22.5,44
141,1,5,1,1,1,1,4,2,2,3,1,2,2,4,0,3,-27.5277,0.164972,-22.5,33
142,1,1,4,2,3,1,4,3,2,1,5,2,3,1,0,5,29.1442,-0.597158,-22.5,38
143,1,9,0,4,4,5,1,0,1,3,5,3,2,4,6,5,-25.8223,-20.3195,-22.5,53
144,1,2,4,2,4,2,2,2,1,3,3,0,1,2,4,3,-16.7508,-16.2772,-22.5,36
145,3,1,3,3,0,4,7,3,2,4,3,4,4,1,2,5,31.5211,-15.6348,-22.5,49
146,2,6,2,3,4,4,8,2,4,2,3,3,3,1,0,2,-5.53426,-17.7587,-22.5,49
147,3,2,1,0,4,4,5,3,3,0,4,2,2,3,1,5,15.778,-17.9256,-22.5,42
148,1,5,3,5,4,1,0,0,4,6,4,1,3,3,3,5,24.7776,1.49028,-22.5,48
149,4,3,4,1,4,3,4,7,1,1,2,1,4,2,3,5,22.6167,32.1121,-22.5,49
150,3,3,3,1,3,1,2,4,3,2,1,3,2,4,3,3,-15.987,11.437,-22.5,41
151,3,4,3,1,2,2,5,3,1,2,4,0,2,5,3,4,-23.208,-8.49847,-22.5,44
152,1,2,2,1,2,2,7,3,5,3,0,5,3,5,3,2,27.2312,-29.6312,-22.5,46
153,4,2,2,2,6,4,3,3,0,3,2,2,1,2,1,4,-28.0341,-29.5626,-22.5,41
154,1,5,2,2,2,3,0,5,2,3,6,4,2,3,3,5,33.4203,18.9698,-22.5,48
155,3,3,3,0,2,1,5,4,2,4,4,0,5,2,1,3,1.71277,30.9136,-22.5,42
156,4,2,4,4,1,3,5,6,6,8,3,2,1,4,3,2,33.9556,4.40924,-22.5,58
157,2,8,3,2,0,4,1,3,3,5,4,3,1,2,5,2,11.4533,26.5785,-22.5,48
158,4,2,2,4,4,3,5,2,4,2,4,1,2,6,1,4,-32.5157,21.4787,-22.5,50
159,2,1,1,2,3,4,2,6,2,3,6,1,2,0,1,3,-0.161993,-6.90108,-22.5,39
160,6,2,3,4,1,2,7,4,1,4,1,1,4,5,3,3,10.934,0.710603,-22.5,51
161,2,5,2,2,2,2,3,1,6,2,5,5,4,3,1,2,-4.18896,-10.2069,-22.5,47
162,1,2,3,3,5,3,1,5,3,3,2,4,4,2,4,2,-30.6006,11.5338,-22.5,47
163,6,4,7,3,3,3,4,2,2,4,3,0,0,2,4,4,-34.7226,-5.95204,-22.5,51
164,4,1,5,5,2,5,2,4,2,2,3,4,2,2,0,1,21.0983,-8.87491,-22.5,44
165,0,1,2,3,1,1,1,5,1,3,3,3,3,1,0,2,27.4068,26.1778,-22.5,30
166,0,1,5,1,4,2,3,0,1,4,3,4,4,6,5,2,34.1101,-29.4627,-22.5,45
167,4,5,5,3,1,5,1,2,6,4,4,1,1,2,4,1,-5.74113,-2.23509,-22.5,49
168,4,5,1,4,5,3,5,1,2,1,3,1,0,4,4,3,-22.179,-32.74,-22.5,46
169,2,3,6,1,2,2,3,4,2,3,3,4,2,3,2,3,26.1124,32.8361,-22.5,45
170,1,4,3,3,5,3,5,3,3,2,7,3,3,3,5,2,17.0964,15.6173,-22.5,55
171,3,4,4,5,3,1,2,5,1,2,3,0,2,0,2,3,-30.2489,34.0893,-22.5,40
172,3,1,4,2,1,2,1,3,1,2,1,5,3,3,1,5,19.8661,10.1154,-22.5,38
173,5,3,2,2,1,4,2,3,4,4,2,5,2,0,2,3,-30.6182,-22.8858,-22.5,44
174,0,1,1,4,1,4,3,5,3,6,0,5,6,2,2,3,25.7123,25.3354,-22.5,46
175,0,3,5,3,4,4,5,2,2,1,4,3,3,1,2,3,21.1013,-7.47719,-22.5,45
