event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
150,0,1,1,2,2,5,2,1,3,9,2,3,2,2,1,3,16.0836,-13.6018,17.5,39
151,0,2,1,0,3,1,1,3,8,5,3,1,11,2,2,1,21.0234,-26.2658,17.5,44
152,4,5,2,4,3,1,6,4,1,1,8,8,1,3,3,0,1.75432,17.4049,17.5,54
153,2,2,14,6,5,1,2,3,0,5,4,3,4,1,0,0,-28.0993,8.64476,17.5,52
154,3,1,0,2,5,2,2,2,1,1,1,4,14,6,2,2,32.7866,-28.7716,17.5,48
155,9,9,4,1,5,2,1,1,5,3,6,1,1,1,3,1,-28.4709,-14.2132,17.5,53
156,5,4,2,2,10,3,2,3,6,2,2,1,1,1,3,4,1.17543,-32.4512,17.5,51
157,3,3,2,2,12,3,2,3,6,1,1,1,2,3,2,1,-8.05856,-25.2735,17.5,47
158,2,2,2,1,0,2,2,4,6,2,1,2,3,3,8,8,27.0769,10.5368,17.5,48
159,0,2,2,2,2,2,2,0,1,5,3,4,4,2,7,11,23.473,28.9887,17.5,49
160,4,13,2,3,1,2,4,2,0,3,0,0,3,2,1,3,-26.4628,-5.23011,17.5,43
161,0,1,4,2,6,3,3,1,2,3,5,3,2,4,3,13,27.593,33.9661,17.5,55
162,3,1,0,3,16,6,2,3,6,1,1,4,3,0,2,0,-3.78236,-28.8729,17.5,51
163,2,2,1,1,4,4,4,1,1,3,11,5,2,2,11,4,21.6565,10.4248,17.5,58
164,3,1,3,1,15,2,1,1,9,4,0,2,4,5,3,3,-3.75373,-26.49,17.5,57
165,1,3,8,16,0,2,1,1,0,1,5,4,2,3,2,0,-28.9411,21.4058,17.5,49
166,1,2,1,1,10,5,4,2,7,4,2,1,3,1,2,0,-0.604413,-17.5811,17.5,46
167,1,0,7,14,1,2,6,2,0,4,2,3,0,2,5,3,-29.1549,18.9491,17.5,52
168,3,2,2,7,2,1,0,8,1,1,5,0,2,2,3,5,-17.1979,28.4857,17.5,44
169,11,2,3,2,3,5,2,1,2,2,5,4,1,0,1,0,-34.0355,-32.0806,17.5,44
170,1,2,0,1,0,8,7,0,2,2,8,5,0,1,6,1,15.2591,12.4432,17.5,44
171,16,3,4,4,7,4,4,4,2,1,3,3,2,1,2,0,-19.9036,-31.3578,17.5,60
172,5,0,3,2,5,2,1,1,14,2,1,2,5,4,4,1,8.2855,-28.1577,17.5,52
173,3,5,15,2,0,6,3,3,3,3,2,1,1,0,2,1,-33.578,8.17683,17.5,50
174,1,2,5,2,3,4,7,1,2,3,2,3,2,1,1,3,-14.3541,7.6404,17.5,42
175,5,2,2,2,4,3,2,13,2,3,3,9,0,3,2,3,-2.93905,28.7561,17.5,58
176,5,2,4,4,2,4,3,2,3,4,4,3,8,3,0,2,30.3965,-30.8672,17.5,53
177,4,1,0,2,4,1,6,1,6,2,5,5,1,0,4,8,16.0561,16.463,17.5,50
178,3,2,2,14,2,1,1,7,0,4,2,4,0,3,2,3,-18.5749,24.6589,17.5,50
179,3,1,3,19,1,0,2,5,2,1,4,3,2,2,5,3,-25.3968,33.1276,17.5,56
180,6,3,0,2,7,1,3,1,0,2,3,3,3,3,3,4,-34.8861,-15.5066,17.5,44
181,3,0,3,3,1,1,3,2,1,1,4,2,1,3,8,11,32.4799,22.0965,17.5,47
182,4,14,4,2,4,5,1,1,4,4,1,3,0,5,4,3,-34.4332,-0.704092,17.5,59
183,6,3,0,1,2,9,2,0,3,7,6,0,4,1,0,2,2.23047,-11.8297,17.5,46
184,4,0,4,16,1,1,5,1,3,2,1,2,1,1,0,2,-29.7807,22.2993,17.5,44
185,1,2,5,2,2,5,5,4,1,2,9,6,3,1,4,3,7.83474,7.48235,17.5,55
