event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
1262,1,1,1,1,2,1,2,2,3,4,4,4,2,2,178,0,31.2164,7.65011,23,10.4
1263,1,3,120,7,6,3,5,7,5,2,2,4,1,3,2,1,-31.8022,12.532,23,8.6
1264,3,3,0,0,1,2,3,4,4,859,0,1,4,1,3,3,11.3594,-8.15546,23,44.55
1265,29,32,25,36,37,42,34,34,92,45,44,42,90,53,46,48,15.1965,-33.3011,23,36.45
1266,14,20,17,12,22,27,16,20,107,32,18,22,155,18,11,22,16.8173,-23.7069,23,26.65
1267,2,510,4,3,2,1,3,4,2,4,2,1,1,2,1,2,-30.73,-11.4931,23,27.2
1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4624,-3.52638,23,0
1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9754,12.5248,23,0
1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30116,-14.1964,23,0
1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3634,12.5946,23,0
1272,39,29,41,30,41,49,40,33,44,52,50,24,134,58,28,32,33.9506,-18.7816,23,36.2
1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9711,20.0819,23,0
1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.8485,-3.53839,23,0
1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.82713,-6.86649,23,0
1276,1,2,3,2,2,2,1,2,1,2,2,4,0,3,3,128,31.7116,27.0801,23,7.9
1277,27,35,27,35,34,37,43,31,35,46,38,43,44,106,90,42,33.5,-0.771964,23,35.65
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0972,27.6509,23,0
1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99896,-6.46798,23,0
1280,2,2,1,945,1,2,3,1,2,1,2,3,3,1,0,3,-24.1897,25.4408,23,48.6
1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3525,-21.9341,23,0
1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.3221,13.3358,23,0
1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.68951,-25.7044,23,0
1284,1,5,63,2,4,2,6,4,6,4,3,0,2,3,2,1,-31.1153,0.717918,23,5.4
1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.32012,19.7331,23,0
1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1247,-2.75539,23,0
1287,2,1,4,3,5,3,88,7,2,1,5,5,1,2,3,4,-2.18759,15.2274,23,6.8
1288,168,6,1,4,1,2,3,2,1,2,2,4,4,1,1,2,-31.3159,-22.884,23,10.2
1289,2,3,3,5,1,1,7,3,1,1,159,0,1,2,2,2,1.13762,10.7407,23,9.65
1290,3,0,2,0,5,151,2,1,1,4,2,0,2,2,4,0,-2.53095,-15.0558,23,8.95
1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.0159,4.30868,23,0
1292,2,2,1,4,2,3,0,2,3,0,4,407,1,6,2,2,14.4698,24.6488,23,22.05
1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14944,-12.5627,23,0
1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.30226,-10.0517,23,0
1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03819,-23.2047,23,0
1296,35,41,33,28,35,33,28,31,35,42,32,25,33,46,177,53,32.5806,8.37992,23,35.35
1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37667,29.5222,23,0
1298,1,2,4,5,3,1,1,0,3,2,4,4,117,9,3,0,22.7877,-17.0642,23,7.95
1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8012,34.9789,23,0
1300,14,27,24,29,34,25,29,102,20,29,32,85,26,19,26,34,0.3046,30.9517,23,27.75
1301,5,554,4,4,3,4,2,2,1,1,1,6,3,0,1,2,-30.6856,-10.7718,23,29.65
1302,0,1,4,1,1,6,3,5,3,1,107,11,2,4,5,1,6.69449,15.5752,23,7.75
1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.9871,23.6514,23,0
